name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2016-10-29,2016,3059319,1610612750,400899484,1,2,51,1,"Jump Shot","3PT Field Goal",26,"Sacramento Kings",-194,174,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-10-29,2016,3112335,1610612743,400899483,2,10,27,0,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-233,2,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-10-29,2016,2490149,1610612757,400899483,1,7,44,0,"Jump Shot","2PT Field Goal",14,"Denver Nuggets",-143,13,0,0.00,,0.00,0.00
"Dejounte Murray","San Antonio Spurs",2016-10-29,2016,3907497,1610612759,400899482,4,4,14,0,"Jump Shot","3PT Field Goal",27,"New Orleans Pelicans",-181,203,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-10-29,2016,6442,1610612739,400899479,2,0,39,0,"Jump Shot","3PT Field Goal",23,"Orlando Magic",-233,0,0,0.00,,0.00,0.00
"Evan Fournier","Orlando Magic",2016-10-29,2016,6588,1610612753,400899479,1,5,53,1,"Jump Shot","2PT Field Goal",22,"Cleveland Cavaliers",-199,95,0,0.00,,0.00,0.00
"PJ Tucker","Phoenix Suns",2016-10-31,2016,3033,1610612756,400899495,2,3,46,0,"Jump Shot","2PT Field Goal",10,"Los Angeles Clippers",17,100,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2016-10-29,2016,1975,1610612752,400899478,1,8,40,0,"Jump Shot","3PT Field Goal",22,"Memphis Grizzlies",227,26,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-29,2016,6472,1610612738,400899477,2,3,16,0,"Jump Shot","3PT Field Goal",23,"Charlotte Hornets",-235,21,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-10-29,2016,3112335,1610612743,400899483,4,9,51,1,"Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",-6,169,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2016-10-29,2016,2531210,1610612757,400899483,1,0,53,1,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",0,257,0,0.00,,0.00,0.00
"Anthony Bennett","Brooklyn Nets",2016-10-29,2016,2991473,1610612751,400899481,3,4,25,0,"Jump Shot","2PT Field Goal",3,"Milwaukee Bucks",22,31,0,0.00,,0.00,0.00
"Greivis Vasquez","Brooklyn Nets",2016-10-29,2016,4291,1610612751,400899481,1,3,41,1,"Jump Shot","2PT Field Goal",15,"Milwaukee Bucks",84,129,0,0.00,,0.00,0.00
"DeAndre Liggins","Cleveland Cavaliers",2016-10-25,2016,6453,1610612739,400899375,4,3,33,0,"Jump Shot","2PT Field Goal",10,"New York Knicks",-96,28,0,0.00,,0.00,0.00
"Aaron Gordon","Orlando Magic",2016-10-29,2016,3064290,1610612753,400899479,3,9,50,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",123,218,0,0.00,,0.00,0.00
"Chris Paul","LA Clippers",2016-10-31,2016,2779,1610612746,400899495,2,3,59,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-161,188,0,0.00,,0.00,0.00
"Mike Conley","Memphis Grizzlies",2016-10-29,2016,3195,1610612763,400899478,1,6,45,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-171,170,0,0.00,,0.00,0.00
"Spencer Hawes","Charlotte Hornets",2016-10-29,2016,3211,1610612766,400899477,1,2,57,0,"Jump Shot","2PT Field Goal",5,"Boston Celtics",-1,56,0,0.00,,0.00,0.00
"Joe Harris","Brooklyn Nets",2016-10-29,2016,2528794,1610612751,400899481,1,3,57,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-241,-11,0,0.00,,0.00,0.00
"Noah Vonleh","Portland Trail Blazers",2016-10-25,2016,3078284,1610612757,400899376,1,1,05,1,"Jump Shot","2PT Field Goal",21,"Utah Jazz",155,144,0,0.00,,0.00,0.00
"JaMychal Green","Memphis Grizzlies",2016-10-29,2016,2327577,1610612763,400899478,4,5,39,0,"Jump Shot","3PT Field Goal",23,"New York Knicks",-233,-31,0,0.00,,0.00,0.00
"Courtney Lee","New York Knicks",2016-10-29,2016,3445,1610612752,400899478,2,1,52,0,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-148,193,0,0.00,,0.00,0.00
"Rodney Hood","Utah Jazz",2016-10-25,2016,2581177,1610612762,400899376,2,2,49,0,"Jump Shot","3PT Field Goal",22,"Portland Trail Blazers",225,11,0,0.00,,0.00,0.00
"Jahlil Okafor","Philadelphia 76ers",2016-10-29,2016,3135048,1610612755,400899476,2,6,02,0,"Jump Shot","2PT Field Goal",7,"Atlanta Hawks",-70,2,0,0.00,,0.00,0.00
"Matthew Dellavedova","Milwaukee Bucks",2016-10-29,2016,2489716,1610612749,400899481,2,3,59,0,"Jump Shot","2PT Field Goal",10,"Brooklyn Nets",104,33,0,0.00,,0.00,0.00
"Kevin Durant","Golden State Warriors",2016-10-25,2016,3202,1610612744,400899377,2,4,31,0,"Jump Shot","3PT Field Goal",23,"San Antonio Spurs",235,7,0,0.00,,0.00,0.00
"Kris Humphries","Atlanta Hawks",2016-10-29,2016,2433,1610612737,400899476,3,1,23,0,"Jump Shot","2PT Field Goal",17,"Philadelphia 76ers",138,105,0,0.00,,0.00,0.00
"Mike Muscala","Atlanta Hawks",2016-10-29,2016,2490089,1610612737,400899476,1,3,47,1,"Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",112,120,0,0.00,,0.00,0.00
"Arron Afflalo","Sacramento Kings",2016-10-29,2016,3187,1610612758,400899484,2,1,17,0,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-137,210,0,0.00,,0.00,0.00
"AlFarouq Aminu","Portland Trail Blazers",2016-10-29,2016,4248,1610612757,400899483,4,3,59,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",146,208,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-10-29,2016,2490149,1610612757,400899483,3,8,58,0,"Jump Shot","2PT Field Goal",18,"Denver Nuggets",-119,144,0,0.00,,0.00,0.00
"AlFarouq Aminu","Portland Trail Blazers",2016-10-29,2016,4248,1610612757,400899483,1,9,39,0,"Jump Shot","3PT Field Goal",26,"Denver Nuggets",209,160,0,0.00,,0.00,0.00
"Langston Galloway","New Orleans Pelicans",2016-10-29,2016,2530572,1610612740,400899482,4,2,29,0,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-183,174,0,0.00,,0.00,0.00
"David Lee","San Antonio Spurs",2016-10-29,2016,2772,1610612759,400899482,4,10,04,0,"Jump Shot","2PT Field Goal",18,"New Orleans Pelicans",101,149,0,0.00,,0.00,0.00
"Langston Galloway","New Orleans Pelicans",2016-10-29,2016,2530572,1610612740,400899482,2,5,58,0,"Jump Shot","2PT Field Goal",19,"San Antonio Spurs",150,129,0,0.00,,0.00,0.00
"Denzel Valentine","Chicago Bulls",2016-10-29,2016,2999549,1610612741,400899480,4,2,20,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",-232,-24,0,0.00,,0.00,0.00
"Joe Young","Indiana Pacers",2016-10-29,2016,2528386,1610612754,400899480,4,4,36,1,"Jump Shot","3PT Field Goal",26,"Chicago Bulls",38,259,0,0.00,,0.00,0.00
"Gorgui Dieng","Minnesota Timberwolves",2016-10-29,2016,2534781,1610612750,400899484,1,7,19,1,"Jump Shot","2PT Field Goal",18,"Sacramento Kings",-147,115,0,0.00,,0.00,0.00
"Lance Thomas","New York Knicks",2016-10-25,2016,6485,1610612752,400899375,2,10,23,0,"Jump Shot","2PT Field Goal",21,"Cleveland Cavaliers",32,213,0,0.00,,0.00,0.00
"Meyers Leonard","Portland Trail Blazers",2016-10-29,2016,6605,1610612757,400899483,2,5,20,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",-169,185,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-10-29,2016,2490149,1610612757,400899483,2,8,30,1,"Jump Shot","2PT Field Goal",16,"Denver Nuggets",-6,165,0,0.00,,0.00,0.00
"Langston Galloway","New Orleans Pelicans",2016-10-29,2016,2530572,1610612740,400899482,4,1,44,0,"Jump Shot","2PT Field Goal",22,"San Antonio Spurs",-196,105,0,0.00,,0.00,0.00
"Nicolas Laprovittola","San Antonio Spurs",2016-10-29,2016,2968338,1610612759,400899482,3,2,04,0,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",217,129,0,0.00,,0.00,0.00
"LaMarcus Aldridge","San Antonio Spurs",2016-10-29,2016,2983,1610612759,400899482,1,2,59,0,"Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",102,120,0,0.00,,0.00,0.00
"Trevor Booker","Brooklyn Nets",2016-10-29,2016,4270,1610612751,400899481,4,5,09,0,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",233,2,0,0.00,,0.00,0.00
"Rondae HollisJefferson","Brooklyn Nets",2016-10-29,2016,3064291,1610612751,400899481,1,9,33,0,"Jump Shot","2PT Field Goal",6,"Milwaukee Bucks",-63,11,0,0.00,,0.00,0.00
"James Jones","Cleveland Cavaliers",2016-10-25,2016,2009,1610612739,400899375,4,2,58,0,"Jump Shot","2PT Field Goal",22,"New York Knicks",-165,149,0,0.00,,0.00,0.00
"Brandon Jennings","New York Knicks",2016-10-29,2016,3997,1610612752,400899478,4,8,37,0,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",212,121,0,0.00,,0.00,0.00
"JaMychal Green","Memphis Grizzlies",2016-10-29,2016,2327577,1610612763,400899478,3,5,59,0,"Jump Shot","2PT Field Goal",13,"New York Knicks",-32,126,0,0.00,,0.00,0.00
"Al Horford","Boston Celtics",2016-10-29,2016,3213,1610612738,400899477,3,7,21,1,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",74,239,0,0.00,,0.00,0.00
"Taurean Prince","Atlanta Hawks",2016-10-29,2016,2990962,1610612737,400899476,4,0,26,1,"Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-45,13,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-10-29,2016,6606,1610612757,400899483,4,6,55,0,"Jump Shot","2PT Field Goal",13,"Denver Nuggets",-132,-1,0,0.00,,0.00,0.00
"Ty Lawson","Sacramento Kings",2016-10-29,2016,4000,1610612758,400899484,4,10,57,1,"Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",37,65,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-10-29,2016,3112335,1610612743,400899483,4,4,36,0,"Jump Shot","2PT Field Goal",5,"Portland Trail Blazers",20,46,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-10-29,2016,2490149,1610612757,400899483,1,6,44,0,"Jump Shot","3PT Field Goal",26,"Denver Nuggets",186,193,0,0.00,,0.00,0.00
"Bryn Forbes","San Antonio Spurs",2016-10-29,2016,2994526,1610612759,400899482,4,3,42,0,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",186,178,0,0.00,,0.00,0.00
"ETwaun Moore","New Orleans Pelicans",2016-10-29,2016,6460,1610612740,400899482,1,7,07,0,"Jump Shot","2PT Field Goal",3,"San Antonio Spurs",25,28,0,0.00,,0.00,0.00
"Joe Harris","Brooklyn Nets",2016-10-29,2016,2528794,1610612751,400899481,3,4,57,0,"Jump Shot","3PT Field Goal",28,"Milwaukee Bucks",-150,242,0,0.00,,0.00,0.00
"Rondae HollisJefferson","Brooklyn Nets",2016-10-29,2016,3064291,1610612751,400899481,3,8,38,0,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",230,95,0,0.00,,0.00,0.00
"Anthony Bennett","Brooklyn Nets",2016-10-29,2016,2991473,1610612751,400899481,1,3,14,0,"Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-215,170,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-10-29,2016,2444,1610612739,400899479,4,0,31,1,"Jump Shot","3PT Field Goal",25,"Orlando Magic",184,183,0,0.00,,0.00,0.00
"Derrick Rose","New York Knicks",2016-10-29,2016,3456,1610612752,400899478,2,1,42,0,"Jump Shot","2PT Field Goal",5,"Memphis Grizzlies",55,7,0,0.00,,0.00,0.00
"Justin Holiday","New York Knicks",2016-10-29,2016,2284101,1610612752,400899478,2,9,07,0,"Jump Shot","2PT Field Goal",17,"Memphis Grizzlies",171,-16,0,0.00,,0.00,0.00
"Vince Carter","Memphis Grizzlies",2016-10-29,2016,136,1610612763,400899478,1,9,48,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",217,110,0,0.00,,0.00,0.00
"Marc Gasol","Memphis Grizzlies",2016-10-29,2016,3206,1610612763,400899478,1,10,14,0,"Jump Shot","2PT Field Goal",13,"New York Knicks",-130,-16,0,0.00,,0.00,0.00
"Al Horford","Boston Celtics",2016-10-29,2016,3213,1610612738,400899477,3,2,08,0,"Jump Shot","2PT Field Goal",17,"Charlotte Hornets",-88,151,0,0.00,,0.00,0.00
"Marco Belinelli","Charlotte Hornets",2016-10-29,2016,3190,1610612766,400899477,1,4,45,0,"Jump Shot","3PT Field Goal",24,"Boston Celtics",156,185,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-10-29,2016,4240,1610612738,400899477,1,10,56,1,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",-68,232,0,0.00,,0.00,0.00
"Kent Bazemore","Atlanta Hawks",2016-10-31,2016,6637,1610612737,400899494,4,10,35,1,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",240,26,0,0.00,,0.00,0.00
"Solomon Hill","New Orleans Pelicans",2016-10-29,2016,2488958,1610612740,400899482,3,6,04,0,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-148,224,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-10-29,2016,3137733,1610612749,400899481,4,4,17,0,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",240,90,0,0.00,,0.00,0.00
"Giannis Antetokounmpo","Milwaukee Bucks",2016-10-29,2016,3032977,1610612749,400899481,4,4,44,0,"Jump Shot","3PT Field Goal",27,"Brooklyn Nets",-60,264,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-10-29,2016,3137733,1610612749,400899481,3,4,18,0,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",119,218,0,0.00,,0.00,0.00
"Mason Plumlee","Portland Trail Blazers",2016-10-25,2016,2488653,1610612757,400899376,1,8,51,0,"Jump Shot","2PT Field Goal",13,"Utah Jazz",-56,124,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-10-29,2016,6478,1610612753,400899479,3,4,26,1,"Jump Shot","2PT Field Goal",16,"Cleveland Cavaliers",-169,11,0,0.00,,0.00,0.00
"Jarell Martin","Memphis Grizzlies",2016-10-29,2016,3064517,1610612763,400899478,4,10,38,1,"Jump Shot","3PT Field Goal",23,"New York Knicks",233,-16,0,0.00,,0.00,0.00
"Marvin Williams","Charlotte Hornets",2016-10-29,2016,2797,1610612766,400899477,1,10,29,1,"Jump Shot","2PT Field Goal",11,"Boston Celtics",115,13,0,0.00,,0.00,0.00
"Tim Hardaway Jr","Atlanta Hawks",2016-10-29,2016,2528210,1610612737,400899476,3,3,41,0,"Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",48,7,0,0.00,,0.00,0.00
"Matt Barnes","Sacramento Kings",2016-10-29,2016,1765,1610612758,400899484,3,6,22,1,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",164,193,0,0.00,,0.00,0.00
"Nemanja Bjelica","Minnesota Timberwolves",2016-10-29,2016,4269,1610612750,400899484,2,8,13,0,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",-233,18,0,0.00,,0.00,0.00
"Matt Barnes","Sacramento Kings",2016-10-29,2016,1765,1610612758,400899484,1,0,49,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-76,237,0,0.00,,0.00,0.00
"KarlAnthony Towns","Minnesota Timberwolves",2016-10-29,2016,3136195,1610612750,400899484,1,9,05,0,"Jump Shot","2PT Field Goal",7,"Sacramento Kings",-50,61,0,0.00,,0.00,0.00
"Sean Kilpatrick","Brooklyn Nets",2016-10-31,2016,2488689,1610612751,400899493,1,2,13,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-235,7,0,0.00,,0.00,0.00
"Joe Young","Indiana Pacers",2016-10-29,2016,2528386,1610612754,400899480,4,1,15,0,"Jump Shot","3PT Field Goal",23,"Chicago Bulls",-232,2,0,0.00,,0.00,0.00
"Monta Ellis","Indiana Pacers",2016-10-29,2016,2751,1610612754,400899480,3,5,10,0,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-17,249,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-10-29,2016,2778,1610612754,400899480,1,0,24,0,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-209,-6,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-10-29,2016,2778,1610612754,400899480,1,0,49,0,"Jump Shot","2PT Field Goal",12,"Chicago Bulls",58,116,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-29,2016,6472,1610612738,400899477,3,6,55,0,"Jump Shot","2PT Field Goal",3,"Charlotte Hornets",-22,27,0,0.00,,0.00,0.00
"Marvin Williams","Charlotte Hornets",2016-10-29,2016,2797,1610612766,400899477,1,11,07,0,"Jump Shot","3PT Field Goal",24,"Boston Celtics",-68,237,0,0.00,,0.00,0.00
"Jahlil Okafor","Philadelphia 76ers",2016-10-29,2016,3135048,1610612755,400899476,3,2,49,0,"Jump Shot","2PT Field Goal",3,"Atlanta Hawks",-38,-1,0,0.00,,0.00,0.00
"Gerald Henderson","Philadelphia 76ers",2016-10-29,2016,3993,1610612755,400899476,2,6,52,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",97,219,0,0.00,,0.00,0.00
"Jameer Nelson","Denver Nuggets",2016-10-31,2016,2439,1610612743,400899492,3,0,05,1,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",-187,164,0,0.00,,0.00,0.00
"Jonathon Simmons","San Antonio Spurs",2016-10-29,2016,2579466,1610612759,400899482,4,0,11,0,"Jump Shot","2PT Field Goal",3,"New Orleans Pelicans",32,11,0,0.00,,0.00,0.00
"David Lee","San Antonio Spurs",2016-10-29,2016,2772,1610612759,400899482,2,11,23,0,"Jump Shot","2PT Field Goal",4,"New Orleans Pelicans",-19,36,0,0.00,,0.00,0.00
"Justin Hamilton","Brooklyn Nets",2016-10-29,2016,6590,1610612751,400899481,4,1,53,1,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",218,149,0,0.00,,0.00,0.00
"Matthew Dellavedova","Milwaukee Bucks",2016-10-29,2016,2489716,1610612749,400899481,4,5,28,1,"Jump Shot","2PT Field Goal",22,"Brooklyn Nets",-179,129,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,3,11,40,0,"Jump Shot","2PT Field Goal",12,"New Orleans Pelicans",109,61,0,0.00,,0.00,0.00
"Tony Snell","Milwaukee Bucks",2016-10-29,2016,2528353,1610612749,400899481,3,0,00,0,"Jump Shot","3PT Field Goal",26,"Brooklyn Nets",122,232,0,0.00,,0.00,0.00
"Greivis Vasquez","Brooklyn Nets",2016-10-29,2016,4291,1610612751,400899481,1,4,20,0,"Jump Shot","2PT Field Goal",8,"Milwaukee Bucks",81,-10,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-10-29,2016,2778,1610612754,400899480,3,3,40,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",-35,247,0,0.00,,0.00,0.00
"Rajon Rondo","Chicago Bulls",2016-10-29,2016,3026,1610612741,400899480,2,0,30,1,"Jump Shot","2PT Field Goal",6,"Indiana Pacers",56,41,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-10-29,2016,2444,1610612739,400899479,4,0,50,0,"Jump Shot","3PT Field Goal",24,"Orlando Magic",-110,224,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2016-10-29,2016,1966,1610612739,400899479,3,5,25,0,"Jump Shot","2PT Field Goal",19,"Orlando Magic",-119,160,0,0.00,,0.00,0.00
"Jae Crowder","Boston Celtics",2016-10-29,2016,6581,1610612738,400899477,1,0,01,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-7,252,0,0.00,,0.00,0.00
"Joel Embiid","Philadelphia 76ers",2016-10-29,2016,3059318,1610612755,400899476,3,10,17,1,"Jump Shot","2PT Field Goal",19,"Atlanta Hawks",-148,124,0,0.00,,0.00,0.00
"Channing Frye","Cleveland Cavaliers",2016-10-25,2016,2754,1610612739,400899375,3,4,52,1,"Jump Shot","3PT Field Goal",25,"New York Knicks",173,185,0,0.00,,0.00,0.00
"Dennis Schroder","Atlanta Hawks",2016-10-29,2016,3032979,1610612737,400899476,1,10,56,0,"Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-14,41,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-10-29,2016,3137733,1610612749,400899481,2,4,51,1,"Jump Shot","2PT Field Goal",17,"Brooklyn Nets",-171,51,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-29,2016,6472,1610612738,400899477,4,2,34,0,"Jump Shot","3PT Field Goal",25,"Charlotte Hornets",184,175,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-10-29,2016,3005,1610612758,400899484,1,9,27,0,"Jump Shot","2PT Field Goal",3,"Minnesota Timberwolves",-32,16,0,0.00,,0.00,0.00
"CJ McCollum","Portland Trail Blazers",2016-10-29,2016,2490149,1610612757,400899483,1,0,00,0,"Jump Shot","3PT Field Goal",48,"Denver Nuggets",-88,481,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2016-10-29,2016,4004,1610612759,400899482,2,0,00,1,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-145,208,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Brooklyn Nets",2016-10-29,2016,3593,1610612751,400899481,1,10,52,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",53,252,0,0.00,,0.00,0.00
"Taj Gibson","Chicago Bulls",2016-10-29,2016,3986,1610612741,400899480,3,6,27,1,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",135,139,0,0.00,,0.00,0.00
"Jeff Green","Orlando Magic",2016-10-29,2016,3209,1610612753,400899479,2,7,53,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",151,203,0,0.00,,0.00,0.00
"Brandon Jennings","New York Knicks",2016-10-29,2016,3997,1610612752,400899478,2,8,12,1,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-129,208,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2016-10-29,2016,4004,1610612759,400899482,1,10,32,1,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-214,159,0,0.00,,0.00,0.00
"Zach LaVine","Minnesota Timberwolves",2016-10-29,2016,3064440,1610612750,400899484,4,1,33,0,"Jump Shot","2PT Field Goal",19,"Sacramento Kings",156,124,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-10-29,2016,3059319,1610612750,400899484,3,11,15,0,"Jump Shot","2PT Field Goal",3,"Sacramento Kings",10,38,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-10-29,2016,6606,1610612757,400899483,3,8,39,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",-217,139,0,0.00,,0.00,0.00
"Tim Frazier","New Orleans Pelicans",2016-10-29,2016,2488945,1610612740,400899482,3,8,06,0,"Jump Shot","2PT Field Goal",7,"San Antonio Spurs",-74,21,0,0.00,,0.00,0.00
"Jonathon Simmons","San Antonio Spurs",2016-10-29,2016,2579466,1610612759,400899482,2,7,35,0,"Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",-138,141,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-10-29,2016,2444,1610612739,400899479,4,5,45,0,"Jump Shot","3PT Field Goal",26,"Orlando Magic",189,185,0,0.00,,0.00,0.00
"Elfrid Payton","Orlando Magic",2016-10-29,2016,2583639,1610612753,400899479,2,4,28,0,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",1,249,0,0.00,,0.00,0.00
"Aaron Gordon","Orlando Magic",2016-10-29,2016,3064290,1610612753,400899479,1,11,22,1,"Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",-233,-10,0,0.00,,0.00,0.00
"Zach Randolph","Memphis Grizzlies",2016-10-29,2016,1017,1610612763,400899478,1,1,24,0,"Jump Shot","2PT Field Goal",14,"New York Knicks",143,31,0,0.00,,0.00,0.00
"Jaylen Brown","Boston Celtics",2016-10-29,2016,3917376,1610612738,400899477,2,6,49,0,"Jump Shot","2PT Field Goal",7,"Charlotte Hornets",-65,36,0,0.00,,0.00,0.00
"Anthony Bennett","Brooklyn Nets",2016-10-29,2016,2991473,1610612751,400899481,2,6,42,1,"Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",-241,-6,0,0.00,,0.00,0.00
"John Henson","Milwaukee Bucks",2016-10-29,2016,6592,1610612749,400899481,4,1,59,0,"Jump Shot","2PT Field Goal",7,"Brooklyn Nets",-50,51,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-10-29,2016,2011,1610612737,400899476,1,6,27,1,"Jump Shot","2PT Field Goal",20,"Philadelphia 76ers",-24,200,0,0.00,,0.00,0.00
"Robert Covington","Philadelphia 76ers",2016-10-29,2016,2490620,1610612755,400899476,1,10,45,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",143,198,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-10-29,2016,3112335,1610612743,400899483,4,7,38,1,"Jump Shot","2PT Field Goal",14,"Portland Trail Blazers",-74,126,0,0.00,,0.00,0.00
"Dwyane Wade","Chicago Bulls",2016-10-29,2016,1987,1610612741,400899480,3,11,18,1,"Jump Shot","2PT Field Goal",20,"Indiana Pacers",0,205,0,0.00,,0.00,0.00
"Matt Barnes","Sacramento Kings",2016-10-29,2016,1765,1610612758,400899484,3,0,25,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-189,160,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-10-29,2016,3059319,1610612750,400899484,1,0,03,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",120,214,0,0.00,,0.00,0.00
